row_num,id,data
9732,3B7A2BC7,"Jobs & Education/Education/Colleges & Universities/Fraternities, Sororities & Student Societies_3"
9733,F1E96B45,World Localities/Asia/South Asia/India/North India/Uttar Pradesh_8
9734,C4F88CCF,Law & Government/Government/Executive Branch_8
9735,DE2C1C36,Arts & Entertainment/Music & Audio/Music Equipment & Technology_7
9736,056B2A10,World Localities/Latin America/South America/Brazil/Northeast Brazil/Bahia_7
9737,4A1B76A2,Business & Industrial/Chemicals Industry/Agrochemicals_4
9738,8D8AB2B2,Arts & Entertainment/Music & Audio/Rock Music/Classic Rock & Oldies_7
9739,76327B33,World Localities/North America/USA/California/Southern California_5
9740,F1C52447,Arts & Entertainment/Music & Audio/Music Art & Memorabilia_1
9741,D852373B,World Localities/Asia/Russia & CIS/Russian Federation/Northwestern Russia_4
9742,548A01ED,Home & Garden/Home Furnishings/Living Room Furniture/Coffee Tables & End Tables_4
9743,7AD108E7,People & Society/Social Issues & Advocacy/Charity & Philanthropy_7
9744,7AEB08F0,Business & Industrial/Business Operations/Business Plans & Presentations_5
9745,B6F4833C,World Localities/Asia/Southeast Asia_8
9746,A84A55B7,Jobs & Education/Jobs/Job Listings/Accounting & Finance Jobs_8
9747,0FFF7ABF,Arts & Entertainment/Movies/Drama Films_7
9748,3F7338EF,World Localities/Europe/Western Europe/France/South West France/Occitanie/Midi-Pyrénées_2
9749,899A80CB,Business & Industrial/Construction & Maintenance_1
9750,061E3044,World Localities/Latin America/South America/Brazil/Southeast Brazil/São Paulo (State)_6
9751,EDA4284C,Shopping/Apparel/Formal Wear_4
9752,917036B9,World Localities/Europe/Western Europe/United Kingdom/Scotland/Glasgow_4
9753,D98D56B8,Home & Garden/Home Furnishings/Living Room Furniture/Sofas & Armchairs_5
9754,B0CF39C4,Business & Industrial/Energy & Utilities/Waste Management/Recycling_5
9755,49AB2F88,World Localities/Europe/Central & Eastern Europe/Germany/Hesse_6
9756,E55C96EA,Hobbies & Leisure/Special Occasions/Holidays & Seasonal Events/Christian Holidays/Easter_7
9757,0A0199A6,World Localities/Asia/East Asia/China/South Central China/Hunan_5
9758,EA0EC5FA,World Localities/Europe/Western Europe/France/East France/Grand-Est/Lorraine_8
9759,F6DC6EAD,Shopping/Apparel/Footwear/Casual Shoes_5
9760,A6627BEE,World Localities/Asia/West Asia/Turkey/Aegean Turkey/Izmir_2
9761,F0C680D6,Computers & Electronics/Software/Business & Productivity Software/Word Processing Software_8
9762,7A25BD80,World Localities/Asia/West Asia/Turkey/Aegean Turkey/Pamukkale_7
9763,731A5D61,Jobs & Education/Education/Standardized & Admissions Tests_4
9764,B4E46C9E,Arts & Entertainment/TV & Video/TV Commercials_5
9765,57E46BC8,World Localities/Europe/Mediterranean Europe/Spain/Catalonia_7
9766,3A48E1BC,Food & Drink/Food/Meat & Seafood/Fish & Seafood_1
9767,B0FCC444,Arts & Entertainment/Music & Audio/Music Streams & Downloads_4
9768,0C050210,Home & Garden/Kitchen & Dining/Major Kitchen Appliances/Kitchen Hoods & Vents_2
9769,3D66C854,Shopping/Photo & Video Services/Photo Printing Services_2
9770,539B37C8,World Localities/North America/USA/New England_3
9771,7563E183,News/Politics/Opinion & Commentary_3
9772,2325239C,Travel & Transportation/Travel Agencies & Services/Vacation Offers_5
9773,F995811E,Reference/Humanities/History_4
9774,4EE94128,World Localities/Asia/South Asia/Afghanistan_3
9775,6AD2B21C,Autos & Vehicles/Commercial Vehicles_4
9776,7CD62CF8,Games/Computer & Video Games/Gaming Reference & Reviews_7
9777,2CF723C4,World Localities/Latin America/South America/Ecuador/Galapagos Islands_4
9778,FBAB4608,World Localities/Europe/Western Europe/Benelux/Netherlands/Drenthe_8
9779,92B02B39,World Localities/Asia/Russia & CIS/Caucasus_1
9780,7C69A5EE,Finance/Investing/Commodities & Futures Trading_1
9781,5E1EF7A8,World Localities/Asia/East Asia/North Korea_2
9782,715B822B,World Localities/Latin America/South America/Brazil/North Brazil_6
9783,A4C09222,Food & Drink/Food/Organic & Natural Foods_6
9784,785D19EE,Autos & Vehicles/Vehicle Parts & Services/Vehicle Parts & Accessories/Auto Batteries_9
9785,3E17B360,Arts & Entertainment/TV & Video/TV Shows & Programs/TV Talk Shows_8
9786,103EB03E,World Localities/Asia/East Asia/China/Northeast China/Liaoning/Shenyang_4
9787,6E17AC9F,"Home & Garden/Patio, Lawn & Garden/Yard Maintenance/Lawn Mowers_1"
9788,1E3ED087,World Localities/Europe/Mediterranean Europe/Italy/Veneto/Venice_6
9789,7A0E5E2A,Health/Medical Facilities & Services_7
9790,D83E46C8,World Localities/Asia/East Asia/China/North Central China/Shandong_3
9791,95615BB5,Sports/Motor Sports/Motorcycle Racing_7
9792,4BD726BB,Business & Industrial/Business Operations/Human Resources/Corporate Training_8
9793,FD64074D,People & Society/Family & Relationships/Family/Parenting/Adoption_3
9794,3286E62C,World Localities/Africa/Middle Africa/Cameroon_1
9795,72E7DBAB,Real Estate/Real Estate Services/Property Management_3
9796,65647245,"Finance/Grants, Scholarships & Financial Aid/Government Grants_8"
9797,ECA1DD46,Arts & Entertainment/Movies/Musical Films_2
9798,A952B6D1,Reference/Language Resources_5
9799,75D5862A,World Localities/Europe/Western Europe/France/South West France/Nouvelle-Aquitaine_3
9800,5A9E04AE,Food & Drink/Cooking & Recipes/Cuisines/Southeast Asian Cuisine_2
9801,335360D7,World Localities/Europe/Western Europe/France/North France/Normandy/Upper Normandy_5
9802,8FD781F8,Computers & Electronics/Consumer Electronics/Game Systems & Consoles/Handheld Game Consoles_4
9803,34C89120,Business & Industrial/Shipping & Logistics/Self Storage_8
9804,083CBC0D,Law & Government/Government/Multilateral Organizations_1
9805,D7BDC385,Food & Drink/Cooking & Recipes/Cuisines/Middle Eastern Cuisine_7
9806,802B3991,Pets & Animals/Animal Products & Services/Animal Welfare_1
9807,8A5303F5,Jobs & Education/Education/Early Childhood Education/Preschool_4
9808,E9FE9810,World Localities/Asia/Southeast Asia/Cambodia_7
9809,20C2BC6D,Computers & Electronics/Electronics & Electrical/Data Sheets & Electronics Reference_3
9810,C2345608,Computers & Electronics/Consumer Electronics/Audio Equipment_6
9811,8EF15455,World Localities/Europe/Western Europe/France/South East France/Auvergne-Rhône-Alpes_8
9812,BE5DAD0D,Arts & Entertainment/Music & Audio/Music Equipment & Technology/DJ Resources & Equipment_7
9813,2F8891E0,World Localities/Latin America/South America/Brazil/Northeast Brazil/Alagoas_2
9814,3F5B3BE8,World Localities/Latin America/Central America/Belize_6
9815,A3B03725,World Localities/Europe/Central & Eastern Europe/Eastern Europe/Ukraine/Crimea_1
9816,35DEC1ED,People & Society/Family & Relationships/Family/Parenting/Babies & Toddlers/Baby Care & Hygiene_2
9817,64B246BB,Arts & Entertainment/TV & Video/TV Shows & Programs/TV Dramas/TV Crime & Legal Shows_6
9818,42E549EF,Autos & Vehicles/Vehicle Parts & Services/Vehicle Repair & Maintenance/Collision & Auto Body Repair_2
9819,26768C93,Computers & Electronics/Consumer Electronics/TV & Video Equipment/Video Players & Recorders/DVD Players & Recorders_2
9820,5B3DE31E,World Localities/Asia/Russia & CIS/Caucasus/Armenia_4
9821,7C723F9E,People & Society/Social Sciences/Demographics_8
9822,B96D0D5F,World Localities/North America/USA/South (USA)/Kentucky_1
9823,53F2993B,Home & Garden/Home Appliances/Vacuums & Floor Care_2
9824,370F9919,Finance/Investing/Funds/Mutual Funds_1
9825,54F7422A,World Localities/North America/USA/Pacific Northwest_1
9826,309E4ADD,Law & Government/Government/Government Contracting & Procurement_7
9827,518E857D,World Localities/Asia/Southeast Asia/Indonesia/Nusa Tenggara_3
9828,720A091E,Beauty & Fitness/Beauty Services & Spas_3
9829,F3FB1FC8,World Localities/Latin America/Central America/Mexico/Central Mexico/Veracruz_5
9830,9FA61254,World Localities/Latin America/Central America/Mexico/Northern Mexico/Nuevo León_4
9831,4022D923,Food & Drink/Food/Meat & Seafood/Poultry_3
9832,EF85D751,Autos & Vehicles/Bicycles & Accessories/Road Bikes_2
9833,70784C1F,Internet & Telecom/Web Services/Web Hosting & Domain Registration/Domain Registration_3
9834,F457C812,Home & Garden/Kitchen & Dining_3
9835,6BADAC4E,World Localities/North America/Canada/Quebec_8
9836,86703888,Computers & Electronics/Consumer Electronics/Camera & Photo Equipment_1
9837,27BB6903,Sports/Combat Sports/Fencing_8
9838,D01AAC54,World Localities/Asia/East Asia/Japan/Kanto/Kanagawa_2
9839,CBDCEEFB,World Localities/Europe/Western Europe/United Kingdom/England/East of England_4
9840,63563474,Travel & Transportation/Tourist Destinations/Vineyards & Wine Tourism_4
9841,01D3654C,Arts & Entertainment/Online Media/Online Image Galleries_6
9842,2948DB1B,Autos & Vehicles/Vehicle Parts & Services/Vehicle Parts & Accessories/Engine & Transmission_2
9843,53BC6CBA,World Localities/Asia/Southeast Asia/Indonesia/Sulawesi_3
9844,A02AF386,Computers & Electronics/Consumer Electronics/Camera & Photo Equipment/Cameras & Camcorders/Camcorders_2
9845,BDFEA388,Sports/Individual Sports/Gymnastics_5
9846,E572F3E9,Autos & Vehicles/Motor Vehicles (By Type)/Hybrid & Alternative Vehicles/Electric & Plug-In Vehicles_2
9847,A8378425,Autos & Vehicles/Bicycles & Accessories_2
9848,8B0016BF,Sports/Motor Sports/Motorcycle Racing_5
9849,8BD3146A,Online Communities/Photo & Video Sharing/Video Sharing_4
9850,D211B36C,World Localities/Europe/Central & Eastern Europe/Austria/Salzburg_4
9851,F0282F16,World Localities/Europe/Mediterranean Europe/Spain/Navarra_6
9852,9F855BC3,World Localities/North America/USA/Mid-Atlantic (USA)/New York State/Buffalo-Niagara Falls_4
9853,0E2BC18D,World Localities/Latin America/South America/Brazil/Northeast Brazil/Rio Grande do Norte_3
9854,E7052E97,World Localities/Asia/South Asia/Indian Ocean Islands_4
9855,FA6E5ABA,Shopping/Apparel/Clothing Accessories/Gems & Jewelry/Necklaces_1
9856,A776BC79,Finance/Investing/Funds/Exchange Traded Funds_2
9857,EC4906AB,Games/Board Games_1
9858,520761DE,World Localities/Asia/Southeast Asia/Philippines/Manila_3
9859,5F284E6F,Arts & Entertainment/Music & Audio/Music Equipment & Technology/Musical Instruments/Drums & Percussion_4
9860,351A3520,Sports/Sporting Goods/Golf Equipment_7
9861,339F57A4,Autos & Vehicles/Motor Vehicles (By Type)/Scooters & Mopeds_9
9862,EBC22FD1,Arts & Entertainment/Music & Audio/World Music/Latin American Music/Latin Pop_4
9863,2C7FED73,World Localities/Latin America/South America_6
9864,260E55FB,Internet & Telecom/Search Engines_4
9865,7EB3CD65,People & Society/Ethnic & Identity Groups/Asians & Diaspora/Southeast Asians & Pacific Islanders_5
9866,9D392324,World Localities/Europe/Mediterranean Europe/Spain/Catalonia_1
9867,AE1B9FC5,Shopping/Apparel/Clothing Accessories/Gems & Jewelry/Rings_8
9868,2BA20804,Autos & Vehicles/Campers & RVs_1
9869,AE83E301,Internet & Telecom/Web Services_3
9870,54985691,Shopping/Apparel/Eyewear_6
9871,761F4E4D,World Localities/Europe/Mediterranean Europe/Italy/Trentino-Alto Adige_2
9872,90700BD1,Arts & Entertainment/TV & Video/Online Video/Video Blogs_4
9873,79DF9B0B,Arts & Entertainment/TV & Video/TV Shows & Programs/TV Dramas_7
9874,C6546B28,World Localities/Europe/Mediterranean Europe/Spain/Murcia_6
9875,740E16C4,Computers & Electronics/Software/Operating Systems/Mobile OS/Android OS_1
9876,6A6A9291,Home & Garden/HVAC & Climate Control/Air Filters & Purifiers_8
9877,0ABECB9F,Games/Computer & Video Games/Simulation Games/City Building Games_4
9878,50AC18BD,World Localities/Asia/South Asia/Nepal_5
9879,A7E22EB3,Online Communities/Online Goodies/Social Network Apps & Add-Ons_8
9880,3B9C7DE2,World Localities/Latin America/Central America/Mexico/Northern Mexico/Nuevo León_2
9881,D51269D2,World Localities/Europe/Western Europe/United Kingdom/England/East of England_8
9882,6561DBB4,Health/Health Conditions/Ear Nose & Throat_4
9883,29C46804,World Localities/Europe/Mediterranean Europe/Italy/Molise_6
9884,B67E6FE1,Internet & Telecom/Search Engines/People Search_3
9885,04C3EE1D,Business & Industrial/Printing & Publishing/Document & Printing Services/Business Cards & Stationery_3
9886,579BDAB5,Home & Garden/Laundry_4
9887,71D18E32,Shopping/Apparel/Casual Apparel/T-Shirts_4
9888,20E61229,Arts & Entertainment/Performing Arts_1
9889,158B43AB,Science_8
9890,625ACC2C,Business & Industrial/Business Operations_1
9891,22F394E1,World Localities/Europe/Mediterranean Europe/Italy/Lazio/Rome_5
9892,4D18FE34,Beauty & Fitness/Cosmetology & Beauty Professionals_6
9893,7A744F49,Autos & Vehicles/Motor Vehicles (By Brand)/Porsche_3
9894,3FDDE063,Computers & Electronics/Computer Hardware/Computer Drives & Storage/Hard Drives_1
9895,55FD7964,Home & Garden/Kitchen & Dining/Small Kitchen Appliances_7
9896,19C60E9D,World Localities/Europe/Mediterranean Europe/Italy/Campania_4
9897,A2E65644,World Localities/Asia/South Asia/Afghanistan_7
9898,CF9DB3CB,Internet & Telecom/Mobile & Wireless_7
9899,BC17DBAE,Online Communities/Photo & Video Sharing_4
9900,361E290D,Autos & Vehicles/Motor Vehicles (By Brand)/Cadillac_7
9901,CB908F4A,Science/Mathematics_2
9902,E45CAEAA,Finance/Credit & Lending/Loans/Home Financing/Home Refinancing_2
9903,97C54012,World Localities/Latin America/South America/Brazil/Southeast Brazil/Rio de Janeiro_1
9904,829B5616,Autos & Vehicles/Vehicle Parts & Services/Vehicle Repair & Maintenance/Transmission Repair & Maintenance_8
9905,778CA82A,World Localities/Europe/Mediterranean Europe/Italy/Marche_5
9906,966C5782,Business & Industrial/Energy & Utilities/Waste Management_3
9907,BBB44FCA,World Localities/Europe/Central & Eastern Europe/Eastern Europe/Ukraine/Kiev_1
9908,D0325893,World Localities/Europe/Central & Eastern Europe/Germany/Hesse/Frankfurt_6
9909,EC358998,World Localities/Europe/Central & Eastern Europe/Poland/Wroclaw_2
9910,74A43813,Arts & Entertainment/Music & Audio/World Music/Arab & Middle Eastern Music_4
9911,CD5E8E37,Health/Nursing/Assisted Living & Long Term Care_3
9912,946C1549,World Localities/Europe/Central & Eastern Europe/Hungary_4
9913,7C6FA68C,Food & Drink/Food/Grains & Pasta_6
9914,CF96774D,World Localities/Europe/Central & Eastern Europe/Eastern Europe/Ukraine/Crimea_4
9915,53BD8488,World Localities/Asia/East Asia/South Korea/Gyeonggi/Incheon_2
9916,4D8C30CC,World Localities/Europe/Mediterranean Europe/Italy/Puglia/Bari_5
9917,3090E47F,Food & Drink/Food/Snack Foods_7
9918,1F9E0734,Hobbies & Leisure/Water Activities/Diving & Underwater Activities_6
9919,CF54EF4B,Sports/Sporting Goods/Squash & Racquetball Equipment_4
9920,928B0B2B,World Localities/Asia/Russia & CIS/Russian Federation/Urals District_3
9921,D9F02743,Autos & Vehicles/Motor Vehicles (By Brand)/Kia_2
9922,26A107AC,Autos & Vehicles/Motor Vehicles (By Brand)/BMW_4
9923,A4C4052C,World Localities/Europe/Central & Eastern Europe/Germany/Thuringia_1
9924,2101B902,World Localities/North America/USA/California/Southern California/San Diego_1
9925,A449DE25,World Localities/Europe/Western Europe/France/Central France_7
9926,766A10A8,Business & Industrial/Business Services/Shared Workspaces_2
9927,E95DFE0B,World Localities/Asia/East Asia/Japan/Kanto/Kanagawa/Yokohama_2
9928,7384B92C,World Localities/Asia/South Asia/India/North India/Madhya Pradesh_8
9929,64B82C86,Computers & Electronics_1
9930,3A20ABAD,Hobbies & Leisure/Special Occasions/Holidays & Seasonal Events/Valentine's Day_2
9931,3F949286,Computers & Electronics/Computer Hardware/Desktop Computers_4
9932,F1D2A923,Arts & Entertainment/Events & Listings/Concerts & Music Festivals_9
9933,5EA98A42,Food & Drink/Beverages/Coffee & Tea_2
9934,3C8C8384,Sports/Sporting Goods/Bowling Equipment_5
9935,AAE3178C,World Localities/Asia/East Asia_3
9936,A3D25334,World Localities/Oceania/Australia/New South Wales/Newcastle (AU)_4
9937,5EED58F0,Shopping/Apparel/Shirts & Tops_6
9938,8B68E157,Autos & Vehicles/Motor Vehicles (By Type)/Coupes_2
9939,8F606DAA,World Localities/Europe/Mediterranean Europe/Portugal/Azores & Madeira_5
9940,F6689630,Business & Industrial/Shipping & Logistics_7
9941,4878273D,World Localities/North America/Canada_5
9942,A84AACC5,World Localities/Europe/Mediterranean Europe/Italy/Puglia_2
9943,6406F9A0,Business & Industrial/Chemicals Industry_3
9944,97AA0EB4,World Localities/Africa_2
9945,C9D317DA,"Online Communities/Online Goodies/Skins, Themes & Wallpapers_2"
9946,556CDD75,World Localities/Europe/Central & Eastern Europe/Eastern Europe/Ukraine_2
9947,577B36BC,Health/Health Conditions/Injury_2
9948,50F84B3E,Business & Industrial/Advertising & Marketing/Marketing/Direct Mail Marketing_4
9949,063E6C26,World Localities/Asia/Russia & CIS/Russian Federation/Siberian Federal District_7
9950,F43FA7B9,Arts & Entertainment/Visual Art & Design/Architecture_6
9951,870FDC97,People & Society/Social Issues & Advocacy/Same- Marriage_6
9952,BF376714,Business & Industrial/Advertising & Marketing/Marketing/Direct Mail Marketing_2
9953,1AA8D363,Business & Industrial/Business Services_3
9954,290E96C6,Business & Industrial/Business Services/Fire & Security Services_7
9955,A3523185,World Localities/Europe/Western Europe/France/West France/Pays de la Loire/Nantes_6
9956,1B607A10,World Localities/Europe/Mediterranean Europe/Italy/Campania/Salerno & Amalfi Coast_7
9957,E3F121DC,Books & Literature/Audiobooks_6
9958,6541F155,World Localities/Latin America/South America/Paraguay_5
9959,6FBC772B,World Localities/Asia/East Asia/Taiwan/Taichung_5
9960,D8FC2C2E,World Localities/Europe/Western Europe/France/South East France/Corsica_4
9961,E8BFD8AA,World Localities/Asia/East Asia/Japan/Chubu/Ishikawa_6
9962,25AD218F,Arts & Entertainment/Movies/Comedy Films_4
9963,28B2C023,World Localities/North America/USA/Pacific Northwest/Oregon_5
9964,AEA4C085,World Localities/Europe/Western Europe/Benelux/Netherlands/Overijssel_8
9965,459FFD36,Arts & Entertainment/Performing Arts/Dance_5
9966,347AA044,News/Politics/Campaigns & Elections_4
9967,876F4E82,World Localities/North America/USA/New England/Connecticut/Greater Hartford_4
9968,48D08177,World Localities/Europe/Western Europe/France/South East France/Auvergne-Rhône-Alpes/Auvergne_8
9969,0497CE7C,World Localities/Europe/Central & Eastern Europe/Poland/Katowice (Upper Silesian)_8
9970,24407C16,World Localities/Asia/East Asia/China/Southeast China/Guangdong_2
